date,open,high,low,close,volume,SMA30,SMA100,EMA10,EMA20,EMA30,EMA100,MACD,RSI,BBL,BBM,BBU,BBB,BBP,ATR,OBV,STOCH,K,D,J,VWAP,PSAR,ADX,DMIp,DMIm,CCI,WILLR,ROC,MFI,STDDEV,ROLLING_STD,KCLe,KCBe,KCUe,DCL,DCM,DCU,ULCER,HVOL,VAR,SR_High_1,SR_High_2,SR_High_3,SR_Low_1,SR_Low_2,SR_Low_3,chart_pattern,candle_pattern
2024-04-05,0.66000003,0.67000002,0.55000001,0.58999997,12105200,0.26333333,0.23610000,0.50876533,0.39187056,0.33204663,0.28867995,0.12676157,71.32657662,-0.07925673,0.32400000,0.72725673,248.92390978,0.82981467,0.07231017,389325600.00000000,76.32850173,76.32850173,82.39846915,64.18856688,0.60333333,0.47720000,51.66721218,41.76569837,10.66757687,112.58847799,-34.28571669,321.42855000,89.07641057,0.20686634,0.20686634,0.17705129,0.39187056,0.60668984,0.13000000,0.47999999,0.82999998,6.45508434,281.21167954,0.04279368,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2024-04-08,0.67000002,0.79000002,0.64999998,0.70999998,25028100,0.28266666,0.24010000,0.54535345,0.42216860,0.35643071,0.29702292,0.13584894,75.59326424,-0.07457727,0.35250000,0.77957726,242.31334330,0.91854252,0.07839064,414353700.00000000,76.24325015,76.24325015,79.26876158,70.19222728,0.71666666,0.53364799,52.68194368,44.38943846,9.13261421,135.39367150,-17.14285763,407.14284286,89.92542518,0.21908601,0.21908601,0.18971306,0.42216860,0.65462415,0.13000000,0.47999999,0.82999998,5.63753637,282.83820712,0.04799868,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,Spinning Top
2024-04-09,0.73000002,0.75000000,0.66000003,0.74000001,8396500,0.30266667,0.24430000,0.58074373,0.45243826,0.38117712,0.30579474,0.14381369,76.51077201,-0.06448433,0.38250000,0.82948432,233.71729862,0.89990218,0.07894347,422750200.00000000,78.04583250,78.04583250,76.87252813,80.39244125,0.71666668,0.55000001,53.62419435,41.49586944,8.53729581,119.57672538,-12.85713894,428.57143571,90.29658294,0.22929812,0.22929812,0.22497849,0.45243826,0.67989803,0.13000000,0.47999999,0.82999998,5.41389319,281.77411470,0.05257763,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,Hammer
2024-04-10,0.73000002,0.85000002,0.69000000,0.80000001,20075100,0.32500000,0.24930000,0.62060851,0.48553938,0.40819795,0.31558099,0.15320131,78.22942724,-0.05198155,0.41550000,0.88298154,225.02120183,0.91124620,0.08280331,442825300.00000000,87.03586915,87.03586915,80.44165060,100.22430626,0.78000001,0.59480001,54.82790496,43.82635186,7.59005292,123.89874345,-6.94444564,471.42857857,90.88224811,0.23981297,0.23981297,0.24926625,0.48553938,0.72181251,0.13000000,0.49000001,0.85000002,5.41389319,280.30043360,0.05751026,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,
2024-04-11,0.83999997,0.89999998,0.77999997,0.81000000,13047200,0.34733333,0.25390000,0.65504333,0.51644039,0.43412066,0.32537146,0.15960812,78.50466115,-0.03057898,0.44900000,0.92857897,213.62092622,0.87637180,0.08457458,455872500.00000000,88.57039717,88.57039717,84.55069961,96.60979229,0.82999998,0.64073601,56.08841764,43.64872394,6.96580346,120.78504650,-11.68830939,478.57142857,91.24255080,0.24601882,0.24601882,0.27981232,0.51644039,0.75306846,0.14000000,0.51999999,0.89999998,5.41389319,279.86966025,0.06052526,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,Spinning Top
2024-04-12,0.81000000,0.82999998,0.72000003,0.80000001,11450100,0.36900000,0.25880000,0.68139909,0.54344607,0.45772578,0.33477005,0.16201108,77.47619580,-0.00437008,0.48050000,0.96537008,201.81897382,0.82946971,0.08578531,444422400.00000000,88.21709126,88.21709126,87.94111919,88.76903538,0.78333334,0.69000000,56.26769045,40.37095540,10.53875983,93.77612542,-13.15789114,471.42857857,88.38185781,0.24873310,0.24873310,0.30840163,0.54344607,0.77849051,0.14000000,0.51999999,0.89999998,5.28614300,280.36979400,0.06186816,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,Doji
2024-06-10,0.28000000,0.33000001,0.27000001,0.31000000,2886600,0.39066667,0.32320000,0.31804019,0.35068679,0.37161955,0.36961369,-0.04006007,42.64117726,0.24816985,0.35700000,0.46583014,60.96926928,0.28406719,0.05250632,407985000.00000000,18.05555525,18.05555525,12.21456570,29.73753434,0.30333334,0.25000000,15.87281542,17.92788323,27.44142265,-85.27130933,-76.00000000,-34.04255319,39.29909086,0.05582869,0.05582869,0.26322997,0.35068679,0.43814361,0.25000000,0.37000000,0.49000001,26.90031155,117.23882694,0.00311684,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,
2024-06-11,0.31000000,0.36000001,0.31000000,0.34999999,2494800,0.38666666,0.32480000,0.32385107,0.35062138,0.37022474,0.36922530,-0.03509161,47.07354927,0.25346429,0.35150000,0.44953570,55.78134190,0.49234969,0.05238698,410479800.00000000,38.88888650,38.88888650,22.42063448,71.82539052,0.34000000,0.25000000,15.39888761,21.08775598,25.38040373,-21.26436835,-58.33333924,-23.91304731,37.48690558,0.05029126,0.05029126,0.26196997,0.35062138,0.43927279,0.25000000,0.36500000,0.47999999,26.67019600,127.01752451,0.00252921,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2024-06-12,0.38000000,0.40000001,0.33000001,0.34000000,4575500,0.38200000,0.32620000,0.32678724,0.34960982,0.36827475,0.36864658,-0.03159677,46.13766834,0.25895978,0.34600000,0.43304022,50.31226740,0.46553319,0.05322569,405904300.00000000,53.33332992,53.33332992,36.75925722,86.48147531,0.35666667,0.25440000,14.59284156,24.75523055,22.79874449,17.23578604,-60.86956352,-26.08695813,44.03863634,0.04465069,0.04465069,0.25606807,0.34960982,0.44315158,0.25000000,0.36500000,0.47999999,26.36855331,127.04022779,0.00199368,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2024-06-13,0.34000000,0.38999999,0.34000000,0.38000000,2956700,0.37900000,0.32810000,0.33646228,0.35250412,0.36903122,0.36887140,-0.02530768,50.28863344,0.27330176,0.34150000,0.40969824,39.94040530,0.78226536,0.05307209,408861000.00000000,69.72221688,69.72221688,53.98147776,101.20369511,0.37000000,0.26313600,13.84437023,22.95881647,21.14430684,60.64029653,-43.47825841,-15.55555368,49.68154359,0.03498496,0.03498496,0.25834730,0.35250412,0.44666095,0.25000000,0.34000000,0.43000001,25.61591217,134.21563860,0.00122395,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2024-06-14,0.38000000,0.43000001,0.34999999,0.36000001,4537400,0.37500000,0.32980000,0.34074187,0.35321802,0.36844856,0.36869573,-0.02168737,48.33308951,0.27350185,0.34100000,0.40849815,39.58835784,0.64074469,0.05435437,404323600.00000000,69.25925672,69.25925672,64.10493451,79.56790115,0.38000000,0.27134784,13.99971054,25.96421994,18.79429344,80.74075174,-38.88888673,-23.40425319,45.84472185,0.03462582,0.03462582,0.25279041,0.35321802,0.45364562,0.25000000,0.34000000,0.43000001,25.01636131,133.74933205,0.00119895,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,Spinning Top
2024-06-17,0.38000000,0.38999999,0.34999999,0.37000000,1770700,0.37200000,0.33160000,0.34606153,0.35481630,0.36854866,0.36872156,-0.01780607,49.36678433,0.27341428,0.34200000,0.41058571,40.10860528,0.70412415,0.05367083,406094300.00000000,71.48147904,71.48147904,70.15431755,74.13580203,0.36999999,0.28404001,14.14395511,24.49811794,17.73305027,56.46629026,-33.33333704,0.00000000,50.78810947,0.03518373,0.03518373,0.25633418,0.35481630,0.45329842,0.25000000,0.34000000,0.43000001,24.07800283,105.82500142,0.00123789,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,Spinning Top
2024-06-18,0.38000000,0.38000000,0.36000001,0.36000001,1186100,0.36933333,0.33340000,0.34859580,0.35530999,0.36799713,0.36854886,-0.01535997,48.35106163,0.27493324,0.34050000,0.40606676,38.51204931,0.64870347,0.05206745,404908200.00000000,62.96296317,62.96296317,67.90123298,53.08642355,0.36666667,0.29571681,14.27789650,23.77523464,17.20978861,53.78789433,-38.88888673,2.85714865,53.30570889,0.03363504,0.03363504,0.26239760,0.35530999,0.44822238,0.25000000,0.34000000,0.43000001,22.56046370,104.40147676,0.00113132,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,
2024-06-20,0.37000000,0.38999999,0.31999999,0.34000000,3826900,0.36633333,0.33490000,0.34703293,0.35385189,0.36619086,0.36798353,-0.01486391,46.34845554,0.27787618,0.33750000,0.39712382,35.33263591,0.52096478,0.05292139,401081300.00000000,59.25925782,59.25925782,64.56790001,48.64197344,0.34999999,0.30645947,13.28972203,21.39558718,21.20666581,23.04525217,-50.00000278,-12.82051059,43.16995715,0.03058638,0.03058638,0.25645497,0.35385189,0.45124882,0.25000000,0.34000000,0.43000001,20.83532579,98.62887703,0.00093553,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,
2024-06-21,0.34999999,0.37000000,0.33000001,0.36000001,2226200,0.36433333,0.33650000,0.34939058,0.35443743,0.36579145,0.36782544,-0.01271042,48.58446273,0.28035828,0.33600000,0.39164172,33.12006905,0.71566562,0.05230608,403307500.00000000,57.40740792,57.40740792,59.87654297,52.46913783,0.35333334,0.31634271,12.37213146,20.15421980,19.97625961,38.90364284,-38.88888673,-9.99999975,42.78531651,0.02854360,0.02854360,0.25869736,0.35443743,0.45017750,0.25000000,0.34000000,0.43000001,19.30575937,100.52304702,0.00081474,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,Spinning Top
2024-06-24,0.37000000,0.37000000,0.34000000,0.34000000,1400700,0.36000000,0.33800000,0.34768320,0.35306244,0.36412749,0.36727444,-0.01247382,46.54752901,0.28041062,0.33500000,0.38958938,32.59067496,0.54579646,0.05124389,401906800.00000000,53.70370257,53.70370257,56.79012277,47.53086217,0.35000000,0.31999999,11.52008306,19.25202843,19.08203452,33.26497981,-50.00000278,-12.82051059,45.07671245,0.02800376,0.02800376,0.26072618,0.35306244,0.44539869,0.25000000,0.34000000,0.43000001,17.54629709,101.92855803,0.00078421,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,Bearish Engulfing
2024-06-25,0.37000000,0.41000000,0.36000001,0.37000000,5441000,0.35700000,0.33990000,0.35174080,0.35467554,0.36450636,0.36732842,-0.00975312,49.85851273,0.28041062,0.33500000,0.38958938,32.59067496,0.82057518,0.05213703,407347800.00000000,59.25925782,59.25925782,56.79012277,64.19752791,0.38000000,0.32879999,11.75004782,23.08322233,17.15262372,110.74050181,-33.33333704,2.77777492,53.27033000,0.02800376,0.02800376,0.25779988,0.35467554,0.45155120,0.25000000,0.34000000,0.43000001,15.01961899,102.91503957,0.00078421,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,Doji
2024-06-26,0.38999999,0.43000001,0.38000000,0.40000001,3967100,0.35500000,0.34220000,0.36051520,0.35899215,0.36679627,0.36797538,-0.00511722,52.92054742,0.27622194,0.33750000,0.39877806,36.31292503,1.00997052,0.05251146,411314900.00000000,66.66666481,66.66666481,59.87654174,80.24691097,0.40333334,0.33689599,12.40068325,23.95823500,15.68837159,153.37424487,-16.66666574,8.10811081,54.99234895,0.03143498,0.03143498,0.25991417,0.35899215,0.45807014,0.25000000,0.34000000,0.43000001,13.76329299,105.97538299,0.00098816,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,Spinning Top
2024-06-27,0.40000001,0.44000000,0.40000001,0.41999999,3799100,0.35400000,0.34470000,0.37133062,0.36480242,0.37022877,0.36900557,0.00016866,54.85057101,0.27210824,0.34250000,0.41289176,41.10467928,1.05049047,0.05191568,415114000.00000000,79.82455872,79.82455872,68.58349379,102.30668860,0.42000000,0.34434431,13.21518294,24.01839490,14.78238248,165.19173700,-10.52632105,20.00000057,60.85619291,0.03611021,0.03611021,0.26754140,0.36480242,0.46206345,0.25000000,0.34500000,0.44000000,11.63659572,104.77906931,0.00130395,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2024-06-28,0.41999999,0.41999999,0.38000000,0.40000001,1659800,0.35166667,0.34710000,0.37654323,0.36815458,0.37214950,0.36961932,0.00271265,52.58697609,0.27403425,0.34700000,0.41996575,42.05518669,0.86318416,0.05134826,413454200.00000000,83.09253531,83.09253531,76.52791962,96.22176671,0.40000000,0.35390988,13.31538238,22.61211740,16.84437688,110.74319070,-21.05262632,25.00000703,63.07969340,0.03743064,0.03743064,0.27253746,0.36815458,0.46377169,0.25000000,0.34500000,0.44000000,8.52902870,100.83381864,0.00140105,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2024-07-01,0.38999999,0.40000001,0.38000000,0.38000000,1215500,0.35200000,0.34920000,0.37717174,0.36928271,0.37265598,0.36982488,0.00307945,50.40292281,0.27561495,0.34950000,0.42338505,42.28042908,0.70640170,0.04985549,412238700.00000000,73.26347518,73.26347518,78.72685640,62.33671272,0.38666667,0.36251889,13.40842472,21.92101451,16.32955567,73.67475437,-31.57894737,22.58064516,65.33062609,0.03790223,0.03790223,0.27896246,0.36928271,0.45960296,0.25000000,0.34500000,0.44000000,6.56219392,102.08821461,0.00143658,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2024-07-02,0.38000000,0.41000000,0.38000000,0.38999999,895100,0.35333333,0.35180000,0.37950415,0.37125579,0.37377495,0.37022438,0.00412946,51.46127937,0.27840777,0.35300000,0.42759223,42.26188485,0.74801505,0.04890999,413133800.00000000,62.88335835,62.88335835,73.07978961,42.49049583,0.39333333,0.37026701,13.74639267,22.45794804,15.56127083,80.23024653,-26.31579474,18.18181157,64.56508473,0.03826500,0.03826500,0.28382318,0.37125579,0.45868839,0.25000000,0.34500000,0.44000000,6.26041932,100.47777426,0.00146421,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,
2024-07-03,0.38999999,0.40000001,0.38999999,0.38999999,703000,0.35333333,0.35450000,0.38141248,0.37304095,0.37482173,0.37061598,0.00490505,51.46127937,0.28348810,0.35700000,0.43051190,41.18313999,0.72445337,0.04705713,413133800.00000000,56.83760360,56.83760360,64.32814571,41.85651938,0.39333333,0.37724030,14.06022006,22.08494825,15.30281664,73.26006471,-26.31579474,21.87500068,65.89426687,0.03771081,0.03771081,0.29203049,0.37304095,0.45405141,0.25000000,0.34500000,0.44000000,6.17586833,99.54449259,0.00142211,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,Doji
2024-08-12,0.25999999,0.28000000,0.25000000,0.25999999,9185500,0.30866666,0.39730000,0.25754374,0.27858850,0.29555051,0.33847532,-0.02742458,41.08294369,0.21622346,0.28100000,0.34577654,46.10430181,0.33790421,0.03042859,406067700.00000000,27.54207759,27.54207759,22.51401992,37.59819292,0.26333333,0.22000000,31.79918859,18.90079980,26.03628065,-48.61111443,-69.23077456,-25.71428645,39.77962190,0.03322967,0.03322967,0.22613960,0.27858850,0.33103741,0.22000000,0.28500000,0.34999999,21.86130595,76.99038244,0.00110421,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,Doji
2024-08-21,0.23999999,0.28000000,0.23999999,0.28000000,4564100,0.27466667,0.39140000,0.23957847,0.25426907,0.27080727,0.32400951,-0.02273653,48.95414092,0.19411737,0.25050000,0.30688263,45.01607033,0.76160541,0.02867588,407251000.00000000,48.14814979,48.14814979,29.92143752,84.60157435,0.26666666,0.20000000,31.36069389,28.14086019,24.92468095,43.10907325,-27.27272727,-6.66666978,49.24182529,0.02892368,0.02892368,0.20341685,0.25426907,0.30512128,0.20000000,0.25500000,0.31000000,22.81961144,136.01920701,0.00083658,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2024-08-22,0.28999999,0.28999999,0.25999999,0.27000001,1440000,0.27233333,0.39000000,0.24510966,0.25576725,0.27075519,0.32294001,-0.01879193,47.36529686,0.19450224,0.25000000,0.30549775,44.39820402,0.68018756,0.02873893,405811000.00000000,66.66667407,66.66667407,45.43210211,109.13581800,0.27333333,0.20160000,29.90643352,28.56245598,22.90094242,63.19536440,-36.36362727,-6.89654507,53.11678290,0.02846975,0.02846975,0.20404382,0.25576725,0.30749068,0.20000000,0.25500000,0.31000000,21.52525757,136.09180807,0.00081053,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2024-08-23,0.27000001,0.28999999,0.27000001,0.27000001,1717300,0.26966667,0.38570000,0.24963518,0.25712275,0.27070647,0.32189169,-0.01548727,47.36529686,0.19701213,0.24850000,0.29998787,41.43892901,0.70878715,0.02832279,405811000.00000000,85.18519835,85.18519835,66.66667407,122.22224691,0.27666667,0.20513600,28.55604890,26.98917124,21.63950666,78.21230057,-36.36362727,-3.57142500,57.00597915,0.02641272,0.02641272,0.20651584,0.25712275,0.30772966,0.20000000,0.25500000,0.31000000,19.96639193,135.60430178,0.00069763,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,Doji
2024-08-26,0.28000000,0.28000000,0.25000000,0.25999999,1229500,0.26700000,0.38120000,0.25151969,0.25739677,0.27001573,0.32066612,-0.01351938,45.72899509,0.20033724,0.24650000,0.29266276,37.45457212,0.64622167,0.02840266,404581500.00000000,74.07408601,74.07408601,75.30865281,71.60495240,0.26333333,0.20853056,26.59256093,24.78391960,25.31862265,50.34324307,-45.45455455,-13.33333956,54.22628840,0.02368100,0.02368100,0.20589528,0.25739677,0.30889827,0.20000000,0.25000000,0.30000001,19.37893917,133.61623780,0.00056079,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2024-08-27,0.25999999,0.25999999,0.25000000,0.25999999,1346200,0.26400000,0.37680000,0.25306156,0.25764470,0.26936955,0.31946481,-0.01182352,45.72899509,0.20146592,0.24550000,0.28953408,35.87297906,0.66464511,0.02752634,404581500.00000000,70.37037449,70.37037449,76.54321962,58.02468422,0.25666666,0.21178934,24.76932211,24.07768921,24.59715563,36.31435004,-40.00001600,-13.33333956,51.50541523,0.02258901,0.02258901,0.20914335,0.25764470,0.30614605,0.20000000,0.24499999,0.28999999,18.51397300,133.61623780,0.00051026,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,Doji
2024-08-28,0.25999999,0.25999999,0.23999999,0.25999999,1508500,0.26166667,0.37350000,0.25432309,0.25786901,0.26876507,0.31828729,-0.01036011,45.72899509,0.20279868,0.24450000,0.28620132,34.11151112,0.68584534,0.02716794,404581500.00000000,66.66666296,66.66666296,70.37037449,59.25923992,0.25333332,0.21491776,23.49541450,22.68537431,26.06610176,32.74851405,-33.33333704,-7.14286071,52.62588919,0.02139233,0.02139233,0.21017732,0.25786901,0.30556071,0.20000000,0.24499999,0.28999999,17.60656437,131.69453906,0.00045763,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,Doji
2024-08-29,0.27000001,0.27000001,0.25000000,0.25999999,949500,0.26000000,0.36900000,0.25535526,0.25807196,0.26819958,0.31713308,-0.00909551,45.72899509,0.20330602,0.24400000,0.28469398,33.35572243,0.69658919,0.02682661,404581500.00000000,66.66666296,66.66666296,67.90123347,64.19752195,0.26000000,0.21792105,21.85394411,24.28665481,24.53801837,60.60607047,-33.33333704,-7.14286071,55.52725718,0.02087557,0.02087557,0.21111281,0.25807196,0.30503112,0.20000000,0.24499999,0.28999999,16.88383788,131.69453906,0.00043579,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,
2024-08-30,0.27000001,0.27000001,0.23999999,0.25999999,1211000,0.25833333,0.36420000,0.25619975,0.25825559,0.26767057,0.31600173,-0.00800106,45.72899509,0.20328107,0.24450000,0.28571892,33.71691506,0.68802034,0.02697773,404581500.00000000,66.66666296,66.66666296,66.66666296,66.66666296,0.25666666,0.22080421,20.76124951,22.18568493,25.29887717,48.48484865,-33.33333704,-3.70371097,55.92482664,0.02114486,0.02114486,0.21005444,0.25825559,0.30645673,0.20000000,0.24499999,0.28999999,16.61354494,131.15338202,0.00044711,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,
2024-09-03,0.25999999,0.25999999,0.23999999,0.25000000,1398700,0.25633333,0.35870000,0.25507253,0.25746934,0.26653053,0.31469477,-0.00785013,43.79790870,0.20476917,0.24550000,0.28623082,33.18193488,0.55524077,0.02664545,403182800.00000000,61.11111281,61.11111281,64.81481291,53.70371260,0.24999999,0.22357204,19.74660453,20.88835764,23.81950325,21.10489257,-44.44443827,0.00000000,56.89369908,0.02089447,0.02089447,0.21004926,0.25746934,0.30488942,0.20000000,0.24499999,0.28999999,14.82982958,129.06307612,0.00043658,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,
2024-09-04,0.23999999,0.25999999,0.23999999,0.25000000,1721000,0.25466666,0.35310000,0.25415025,0.25675797,0.26546405,0.31341368,-0.00764242,43.79790870,0.20476917,0.24550000,0.28623082,33.18193488,0.55524077,0.02632900,403182800.00000000,55.55556265,55.55556265,61.11111281,44.44446235,0.24999999,0.22622916,18.80443419,19.65086380,22.40835887,20.31393242,-44.44443827,8.69565217,60.87311199,0.02089447,0.02089447,0.21004457,0.25675797,0.30347138,0.20000000,0.24499999,0.28999999,13.31652709,125.45735762,0.00043658,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,
2024-09-05,0.25000000,0.25999999,0.23999999,0.23999999,1033300,0.25300000,0.34750000,0.25157747,0.25516197,0.26382121,0.31195995,-0.00819032,41.84950118,0.20476917,0.24550000,0.28623082,33.18193488,0.43248349,0.02602762,402149500.00000000,45.83334167,45.83334167,54.16667238,29.16668025,0.24666666,0.22877999,17.92956173,18.47232218,21.06443913,7.38005188,-55.55556173,-4.00000400,56.62352615,0.02089447,0.02089447,0.20908794,0.25516197,0.30123601,0.20000000,0.24499999,0.28999999,11.87912036,122.90330383,0.00043658,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,
2024-09-12,0.25999999,0.30000001,0.25999999,0.28999999,2214500,0.24733333,0.33590000,0.25631097,0.25567762,0.26149941,0.30649013,-0.00327036,54.51582841,0.21076336,0.25050000,0.29023663,31.72585462,0.99702242,0.02565559,405496400.00000000,57.73808198,57.73808198,44.44443708,84.32537179,0.28333333,0.22000000,16.97864491,29.86058496,18.83884619,143.93939817,-11.11113086,38.09523991,63.71750407,0.02038446,0.02038446,0.20831990,0.25567762,0.30303535,0.20999999,0.25500000,0.30000001,9.73760613,100.17628094,0.00041553,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2024-09-13,0.28999999,0.30000001,0.27000001,0.28000000,955300,0.24766666,0.33420000,0.26061806,0.25799404,0.26269300,0.30596557,-0.00106742,52.08699624,0.21437200,0.25350000,0.29262799,30.87021410,0.83863228,0.02586247,404541100.00000000,73.21427274,73.21427274,57.34125928,104.96029964,0.28333334,0.22160000,17.38246824,27.24370102,17.18787136,134.18533981,-22.22222840,27.27272727,63.05625801,0.02007224,0.02007224,0.20943229,0.25799404,0.30655579,0.20999999,0.25500000,0.30000001,9.73443494,100.96487508,0.00040289,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2024-09-16,0.28999999,0.28999999,0.27000001,0.28000000,886000,0.24866666,0.33180000,0.26414205,0.26008985,0.26380958,0.30545140,0.00067070,52.08699624,0.21893671,0.25650000,0.29406328,29.28910928,0.81280553,0.02558330,404541100.00000000,79.16665260,79.16665260,70.03966911,97.42061960,0.28000000,0.22316800,17.75744704,25.63103203,16.17044913,111.11110963,-22.22222840,27.27272727,60.68469412,0.01926956,0.01926956,0.21234350,0.26008985,0.30783619,0.20999999,0.25500000,0.30000001,9.58979835,100.96487508,0.00037132,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2024-09-17,0.28000000,0.31000000,0.28000000,0.28999999,2671000,0.25066666,0.33000000,0.26884349,0.26293843,0.26549928,0.30514544,0.00282255,54.33026831,0.22366819,0.25999999,0.29633180,27.94754396,0.91286132,0.02579362,407212100.00000000,75.92591597,75.92591597,76.10228044,75.57318704,0.29333333,0.22470464,18.83688821,29.21246206,14.75915659,152.82389422,-20.00000800,31.81817727,64.85882843,0.01863782,0.01863782,0.21402507,0.26293843,0.31185179,0.20999999,0.25999999,0.31000000,9.39786752,101.19348575,0.00034737,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2024-09-18,0.30000001,0.31000000,0.28000000,0.28999999,1224200,0.25199999,0.32820000,0.27269013,0.26551572,0.26707997,0.30484553,0.00447631,54.33026831,0.22986965,0.26349999,0.29713034,25.52588010,0.89398933,0.02599393,407212100.00000000,76.85184132,76.85184132,77.31480330,75.92591736,0.29333333,0.22811645,19.83922645,26.70268799,13.49113103,136.90474168,-20.00000800,31.81817727,64.85882843,0.01725200,0.01725200,0.21554650,0.26551572,0.31548495,0.22000000,0.26500000,0.31000000,9.20193433,101.19348575,0.00029763,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,
2024-09-19,0.30000001,0.31000000,0.27000001,0.27000001,1171400,0.25300000,0.32620000,0.27220102,0.26594280,0.26726836,0.30415552,0.00412554,49.24621600,0.23007584,0.26300000,0.29592415,25.03738322,0.60630515,0.02666088,406040700.00000000,70.37036667,70.37036667,74.38270799,62.34568403,0.28333334,0.23139180,20.09363592,23.77028192,14.75499714,83.33335959,-44.44443333,22.72727727,62.06734208,0.01688974,0.01688974,0.21311350,0.26594280,0.31877210,0.22000000,0.26500000,0.31000000,9.18850295,105.30800278,0.00028526,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,Flag/Pennant,
2024-09-20,0.28999999,0.28999999,0.25999999,0.27000001,1477100,0.25400000,0.32420000,0.27180083,0.26632920,0.26744460,0.30347917,0.00380370,49.24621600,0.23007584,0.26300000,0.29592415,25.03738322,0.60630515,0.02681989,406040700.00000000,62.96296667,62.96296667,70.06172488,48.76545023,0.27333333,0.23453612,19.70163164,21.83367276,16.26861424,41.31651880,-44.44443333,-3.57142500,51.74179736,0.01688974,0.01688974,0.21281698,0.26632920,0.31984142,0.22000000,0.26500000,0.31000000,9.17505191,63.28849097,0.00028526,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
2024-09-23,0.28000000,0.28000000,0.25000000,0.25000000,1156200,0.25433333,0.32190000,0.26783705,0.26477404,0.26631914,0.30242018,0.00191276,44.64069893,0.22877350,0.26199999,0.29522649,25.36373899,0.31942131,0.02697132,404884500.00000000,48.14815556,48.14815556,60.49382963,23.45680741,0.26000000,0.23755468,18.75407577,20.07253042,17.64508172,-11.69588918,-66.66666667,-7.40741084,46.66493649,0.01704483,0.01704483,0.21064393,0.26477404,0.31890414,0.22000000,0.26500000,0.31000000,9.46420243,67.50912274,0.00029053,3.75000000,4.00000000,4.80000019,0.20999999,0.28000000,0.36000001,,
