date,open,high,low,close,volume,SMA30,SMA100,EMA10,EMA20,EMA30,EMA100,MACD,RSI,BBL,BBM,BBU,BBB,BBP,ATR,OBV,STOCH,K,D,J,VWAP,PSAR,ADX,DMIp,DMIm,CCI,WILLR,ROC,MFI,STDDEV,ROLLING_STD,KCLe,KCBe,KCUe,DCL,DCM,DCU,ULCER,HVOL,VAR,SR_High_1,SR_High_2,SR_High_3,SR_Low_1,SR_Low_2,SR_Low_3,chart_pattern,candle_pattern
2024-08-23 16:30:00,0.28000000,0.28020000,0.27450001,0.27500001,125668,0.24463823,0.23459253,0.27117265,0.26053790,0.25260866,0.24551896,0.01361476,65.28785186,0.22369268,0.26001735,0.29634202,27.94018973,0.70623255,0.00764676,217678379.00000000,76.35139640,76.35139640,76.80751596,75.43915727,0.27911992,0.25790473,45.47955552,45.17149192,12.36287806,81.36154980,-16.58160926,25.34184594,67.42903126,0.01863416,0.01863416,0.24506919,0.26053790,0.27600660,0.20960000,0.24879999,0.28799999,1.83186298,50.42498755,0.00034723,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-08-23 17:30:00,0.27499899,0.27500001,0.27149999,0.27489999,171897,0.24689823,0.23503553,0.27185035,0.26190571,0.25404681,0.24610076,0.01307685,65.21601414,0.23414716,0.26320735,0.29226754,22.08159204,0.70117970,0.00744929,217506482.00000000,68.55219670,68.55219670,75.11554661,55.42549687,0.27839357,0.26031235,45.74832661,43.64393285,14.84339681,63.60566631,-16.70918580,25.86995879,66.48619172,0.01490756,0.01490756,0.24724355,0.26190571,0.27656788,0.21120000,0.24959999,0.28799999,1.85261097,50.28482948,0.00022224,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,Doji
2024-08-23 18:30:00,0.27379999,0.27820000,0.27000001,0.27000001,240630,0.24898490,0.23543153,0.27151392,0.26267660,0.25507605,0.24657402,0.01211551,61.72251576,0.24475719,0.26574735,0.28673751,15.79707737,0.60130127,0.00748504,217265852.00000000,59.90652283,59.90652283,68.27003864,43.17949121,0.27748533,0.26252736,46.19318174,43.28076415,13.67649115,52.99532347,-23.43747701,27.90147324,66.75147820,0.01076772,0.01076772,0.24784893,0.26267660,0.27750427,0.23999999,0.26399999,0.28799999,2.11536343,48.76427019,0.00011594,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-08-23 19:30:00,0.27024999,0.28000000,0.26899999,0.28000000,121168,0.25141823,0.23590653,0.27305685,0.26432645,0.25668405,0.24723592,0.01202197,65.66392476,0.24943870,0.26773735,0.28603600,13.66910278,0.83506983,0.00765242,217387020.00000000,61.28230812,61.28230812,63.24700922,57.35290594,0.27739920,0.26456517,46.71464939,40.53553885,12.28165330,74.85114025,-16.66664583,27.73722628,66.96482847,0.00938701,0.00938701,0.24881569,0.26432645,0.27983720,0.24010000,0.26404999,0.28799999,2.14022907,48.68012203,0.00008812,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-08-26 13:30:00,0.28250000,0.28500000,0.27500001,0.27800000,353086,0.25368157,0.23641453,0.27395560,0.26562869,0.25805927,0.24784511,0.01165214,64.27408807,0.25049066,0.26873735,0.28698404,13.57956977,0.75381725,0.00776421,217033934.00000000,62.40257320,62.40257320,61.19713472,64.81345017,0.27933334,0.26643996,47.48574529,41.39476136,11.16668045,91.87557922,-20.87681020,15.73688593,61.30198949,0.00936035,0.00936035,0.24969039,0.26562869,0.28156699,0.25099999,0.26949999,0.28799999,2.20105592,39.40858614,0.00008762,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-08-26 14:30:00,0.27820000,0.27879000,0.26899999,0.27190000,250980,0.25566157,0.23685853,0.27358186,0.26622596,0.25895222,0.24832144,0.01074299,60.19391433,0.25158758,0.26936235,0.28713712,13.19766388,0.57138346,0.00786068,216782954.00000000,59.39999453,59.39999453,61.02829195,56.14339968,0.27679749,0.26816476,47.07220589,37.77879932,15.54486211,34.62209857,-43.51348649,5.38760098,54.09731529,0.00911826,0.00911826,0.24994083,0.26622596,0.28251109,0.25099999,0.26949999,0.28799999,2.45573707,32.90555605,0.00008314,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-08-28 17:30:00,0.25369999,0.25999999,0.25090000,0.25729999,347733,0.26315004,0.23937722,0.25403996,0.25625599,0.25585046,0.25023601,-0.00162702,51.93432535,0.24078147,0.25845250,0.27612354,13.67449329,0.46738981,0.00790432,215342924.00000000,49.83667560,49.83667560,33.28980444,82.93041793,0.25215448,0.24230000,19.04250034,24.38525955,21.74940356,-21.87789491,-64.87121780,-6.40232835,33.57466050,0.00906505,0.00906505,0.24014046,0.25625599,0.27237152,0.24230000,0.26365000,0.28500000,8.05449818,29.94135250,0.00008218,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-08-28 18:30:00,0.25729999,0.25979999,0.25229999,0.25229999,168523,0.26276833,0.23951422,0.25372360,0.25587923,0.25562140,0.25027688,-0.00169258,49.05715120,0.24225857,0.25706750,0.27187643,11.52143056,0.33903253,0.00788506,215174401.00000000,64.84825544,64.84825544,48.32452799,97.89571033,0.25248304,0.24265400,18.09042146,22.74323118,20.28486563,-29.17897737,-76.58081967,-6.55556272,34.32938666,0.00759682,0.00759682,0.23986994,0.25587923,0.27188851,0.24230000,0.26365000,0.28500000,7.62275942,30.04882727,0.00005771,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-08-28 19:30:00,0.25189999,0.25650001,0.25189999,0.25500000,53330,0.26238833,0.23971122,0.25395567,0.25579549,0.25558131,0.25037041,-0.00150927,50.60863537,0.24463764,0.25591750,0.26719736,8.81523424,0.45933014,0.00772863,215227731.00000000,70.99811921,70.99811921,61.89435008,89.20565746,0.25255805,0.24300092,17.13908147,21.77475341,19.79135913,-25.10794911,-70.25761124,-8.92857143,31.63610647,0.00578645,0.00578645,0.24043471,0.25579549,0.27115628,0.24230000,0.26054500,0.27879000,7.18279935,26.93811501,0.00003348,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-08-29 13:30:00,0.26620001,0.26789999,0.25839999,0.26300001,239503,0.26219833,0.23995522,0.25560010,0.25648164,0.25605993,0.25062050,-0.00071028,54.88342457,0.24623196,0.25547250,0.26471304,7.23407701,0.90730896,0.00797489,215467234.00000000,69.70268306,69.70268306,68.51635257,72.07534404,0.26310000,0.24334090,17.71616998,29.36344429,17.53615341,150.76965004,-43.27210195,-5.39567986,29.08329318,0.00474030,0.00474030,0.24012664,0.25648164,0.27283663,0.24230000,0.25705000,0.27180001,6.65928355,29.55406441,0.00002247,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-08-29 14:30:00,0.25999999,0.26300001,0.25600001,0.25929999,96232,0.26194500,0.24020672,0.25627280,0.25675005,0.25626897,0.25079237,-0.00037135,52.66968152,0.24684923,0.25518250,0.26351577,6.53122156,0.74705130,0.00792847,215371002.00000000,73.00571183,73.00571183,71.23550470,76.54612609,0.26204902,0.24432326,17.83685302,27.53022801,18.58184285,92.12880799,-42.37293479,-4.63406032,30.47678297,0.00427488,0.00427488,0.24061934,0.25675005,0.27288076,0.24230000,0.25509999,0.26789999,6.19100507,29.01144515,0.00001827,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,Spinning Top
2024-08-29 15:30:00,0.25619999,0.25749999,0.25260001,0.25260001,137676,0.26113000,0.24037672,0.25560502,0.25635481,0.25603226,0.25082816,-0.00063604,48.91810052,0.24697063,0.25469750,0.26242437,6.06748729,0.36427291,0.00786997,215233326.00000000,62.50003743,62.50003743,68.40281078,50.69449075,0.25977609,0.24526633,17.38483910,25.86570005,20.52657205,-11.39432599,-59.76557022,-4.71519804,30.51243860,0.00396380,0.00396380,0.24048417,0.25635481,0.27222545,0.24230000,0.25509999,0.26789999,5.97419555,29.09808902,0.00001571,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-08-29 16:30:00,0.25409999,0.26199999,0.25250000,0.26199999,199388,0.26041500,0.24063972,0.25676775,0.25689245,0.25641728,0.25104939,-0.00008632,53.76907450,0.24664717,0.25490250,0.26315783,6.47724544,0.92987314,0.00794759,215432714.00000000,61.19792755,61.19792755,65.56789227,52.45799811,0.25949669,0.24617168,17.50962559,27.68313334,18.79164795,106.50939951,-23.04688400,-0.11438048,35.22205999,0.00423490,0.00423490,0.24072377,0.25689245,0.27306112,0.24230000,0.25509999,0.26789999,5.53804222,31.85417066,0.00001793,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-08-29 17:30:00,0.25900000,0.26480001,0.25709999,0.26359999,75609,0.25989167,0.24093072,0.25800997,0.25753126,0.25688068,0.25129792,0.00047299,54.54063088,0.24626568,0.25534750,0.26442932,7.11330212,0.95434125,0.00793580,215508323.00000000,66.79688807,66.79688807,63.49828435,73.39409551,0.25973276,0.24704081,17.94074198,28.27955959,17.50052247,155.37511165,-16.79688156,2.21015510,38.46135036,0.00465888,0.00465888,0.24143579,0.25753126,0.27362673,0.24230000,0.25509999,0.26789999,4.83458151,31.31197549,0.00002171,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,Head and Shoulders,
2024-08-29 18:30:00,0.26210001,0.26480001,0.25260001,0.25310001,129733,0.25916167,0.24106872,0.25711725,0.25710924,0.25663676,0.25133360,0.00006820,48.91542182,0.24607786,0.25520750,0.26433714,7.15467618,0.38457972,0.00813885,215378590.00000000,67.44792999,67.44792999,65.14758187,72.04862623,0.25930441,0.24787518,17.57945883,25.31210238,19.53460121,39.84878377,-57.81244446,-0.62819000,37.89678630,0.00468340,0.00468340,0.24022286,0.25710924,0.27399561,0.24230000,0.25509999,0.26789999,4.08145446,34.22882460,0.00002193,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-08-29 19:30:00,0.25490001,0.25920001,0.25250000,0.25279999,56698,0.25842500,0.24119597,0.25633229,0.25669883,0.25638923,0.25136264,-0.00027365,48.76452726,0.24591302,0.25510250,0.26429197,7.20453531,0.37472032,0.00807034,215321892.00000000,55.46875865,55.46875865,63.23785890,39.93055813,0.25903324,0.24867617,17.22736077,23.83302371,18.48034605,-7.32180159,-58.98439804,-1.21141462,37.31106064,0.00471410,0.00471410,0.24014449,0.25669883,0.27325317,0.24230000,0.25509999,0.26789999,3.72787323,34.18117810,0.00002222,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-08-30 13:30:00,0.26910001,0.26910001,0.25000000,0.25160000,279295,0.25781167,0.24128697,0.25547188,0.25621323,0.25608025,0.25136734,-0.00063409,48.14085238,0.24567663,0.25498250,0.26428837,7.29922396,0.31825999,0.00859556,215042597.00000000,39.30154570,39.30154570,54.07274478,9.75914753,0.25690000,0.24944512,18.02448245,28.09191108,15.66936851,35.86493170,-65.29852041,-1.29462922,48.91813718,0.00477381,0.00477381,0.23759739,0.25621323,0.27482906,0.24230000,0.25570001,0.26910001,3.42103171,34.19278261,0.00002279,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-09-04 13:30:00,0.24259999,0.25889999,0.24259999,0.25529999,432644,0.25157666,0.24254697,0.24789786,0.24955355,0.25082663,0.25042998,-0.00225711,52.31106765,0.23824516,0.25009500,0.26194484,9.47627347,0.71962278,0.00834583,214690241.00000000,34.19173952,34.19173952,20.05664199,62.46193459,0.25226666,0.24010000,20.91293006,28.62665749,12.65209764,29.62527186,-47.58625945,-2.92776415,46.33634853,0.00607884,0.00607884,0.23285277,0.24955355,0.26625433,0.24010000,0.25460001,0.26910001,5.67003540,35.87406107,0.00003695,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-09-04 14:30:00,0.25889999,0.26490000,0.25450000,0.26069999,457241,0.25169000,0.24298997,0.25022552,0.25061512,0.25146362,0.25063335,-0.00109020,55.06581144,0.23781139,0.25050000,0.26318861,10.13062714,0.90193495,0.00844365,215147482.00000000,60.27069178,60.27069178,35.62541054,109.56125427,0.25625733,0.24047600,22.69873082,31.15913725,11.54972852,126.69582943,-28.96557622,0.53991518,53.81153841,0.00650912,0.00650912,0.23352394,0.25061512,0.26770630,0.24010000,0.25460001,0.26910001,5.51227712,36.35904008,0.00004237,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,Head and Shoulders,Spinning Top
2024-09-04 15:30:00,0.26069999,0.26069999,0.25479999,0.25479999,108524,0.25177000,0.24333897,0.25105724,0.25101368,0.25167887,0.25071586,-0.00063419,51.64344603,0.23840414,0.25014000,0.26187586,9.38343494,0.69853642,0.00832252,215038958.00000000,74.39656089,74.39656089,56.28633073,110.61702121,0.25631269,0.24145296,24.35697439,29.58432245,10.96599338,86.90126310,-49.31039679,0.87093425,54.19511295,0.00602037,0.00602037,0.23442642,0.25101368,0.26760093,0.24010000,0.25460001,0.26910001,5.23645076,36.07464054,0.00003624,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-09-04 16:30:00,0.25729999,0.25760001,0.24420001,0.24699999,337369,0.25167000,0.24362097,0.25031956,0.25063142,0.25137701,0.25064227,-0.00089192,47.54185506,0.23927444,0.24931000,0.25934556,8.05066972,0.38490889,0.00856430,214701589.00000000,56.72038978,56.72038978,63.79588082,42.56940771,0.25461731,0.24239084,23.87173685,26.32952106,18.46242151,-2.57384808,-76.20693924,-5.72519106,47.49390429,0.00514813,0.00514813,0.23307152,0.25063142,0.26819132,0.24010000,0.25460001,0.26910001,5.08672337,35.13637170,0.00002650,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-09-09 13:30:00,0.23890001,0.24360000,0.23510000,0.23720001,271608,0.24368500,0.24804247,0.23647501,0.23976344,0.24229241,0.24731568,-0.00422708,45.40033937,0.22669584,0.24129750,0.25589916,12.10261859,0.35969090,0.00800785,214793058.00000000,46.75159111,46.75159111,39.08690208,62.08096917,0.23863334,0.22110000,16.79459405,21.06851428,21.37720961,-32.01305495,-63.24198630,-7.08969084,57.98181424,0.00749049,0.00749049,0.22480005,0.23976344,0.25472684,0.22110000,0.24089999,0.26069999,7.46892353,31.32152690,0.00005611,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,Spinning Top
2024-09-09 14:30:00,0.23760000,0.23999999,0.23690000,0.23954000,45700,0.24311633,0.24828387,0.23703228,0.23974216,0.24211483,0.24716171,-0.00372373,47.04280942,0.22730446,0.24053450,0.25376455,11.00053756,0.46241503,0.00777414,214838758.00000000,57.19893434,57.19893434,47.20220483,77.19239334,0.23865926,0.22155000,15.64692810,20.43987485,20.73935936,-22.88943336,-53.43433168,-8.11660560,51.66150051,0.00678687,0.00678687,0.22561338,0.23974216,0.25387095,0.22110000,0.23935000,0.25760001,7.23051061,30.45373924,0.00004606,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-09-09 15:30:00,0.23780000,0.23989999,0.23260000,0.23899999,111376,0.24285967,0.24857387,0.23739005,0.23967148,0.24191387,0.24700009,-0.00333001,46.70238269,0.22723084,0.24013450,0.25303816,10.74702912,0.45603917,0.00775156,214727382.00000000,65.14945550,65.14945550,56.36666032,82.71504587,0.23827147,0.22199100,15.27378797,19.00202279,23.42408130,-37.32875022,-50.95894494,-6.20094216,51.76610631,0.00661944,0.00661944,0.22549782,0.23967148,0.25384514,0.22110000,0.23845001,0.25580001,6.97055579,29.67240790,0.00004382,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,Hammer
2024-09-09 16:30:00,0.23899999,0.24140000,0.23800001,0.24108499,102199,0.24278920,0.24890872,0.23806185,0.23980610,0.24186040,0.24688296,-0.00281727,48.22143921,0.22839027,0.23945375,0.25051724,9.24060256,0.57372178,0.00754435,214829581.00000000,70.05597141,70.05597141,64.13478708,81.89834008,0.23863535,0.22242318,14.64814825,19.85801122,22.62575736,8.74806014,-42.40638547,-2.39473694,60.20572387,0.00567545,0.00567545,0.22633470,0.23980610,0.25327750,0.22110000,0.23845001,0.25580001,6.73186187,28.09316803,0.00003221,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-09-09 17:30:00,0.24140000,0.24200000,0.23930000,0.24200000,28022,0.24268920,0.24925772,0.23877788,0.24001504,0.24186940,0.24678626,-0.00231045,48.89264947,0.22850284,0.23927375,0.25004466,9.00300147,0.62655614,0.00731366,214857603.00000000,73.11567405,73.11567405,69.44036699,80.46628817,0.23875892,0.22284672,13.95294539,19.92496828,21.98497096,28.76917268,-39.76946981,-4.98626207,58.38693666,0.00552536,0.00552536,0.22731234,0.24001504,0.25271774,0.22110000,0.23845001,0.25580001,6.49131362,25.69285864,0.00003053,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,Hammer
2024-09-09 18:30:00,0.24200000,0.24210000,0.23930000,0.24044999,41717,0.24250417,0.24958822,0.23908190,0.24005647,0.24177783,0.24666079,-0.00201069,47.79072906,0.22951523,0.23871625,0.24791727,7.70874684,0.59421460,0.00709873,214815886.00000000,75.75546824,75.75546824,72.97570457,81.31499557,0.23888795,0.22326178,13.28725541,19.42357648,21.31092213,29.40104164,-44.23635613,-2.09690961,59.72020884,0.00472002,0.00472002,0.22803022,0.24005647,0.25208272,0.22110000,0.23845001,0.25580001,6.21355763,22.61737990,0.00002228,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-09-09 19:30:00,0.24050000,0.24180000,0.23930000,0.24050000,21641,0.24236750,0.24992322,0.23933974,0.24009871,0.24169539,0.24653880,-0.00174893,47.83056128,0.23030578,0.23829625,0.24628672,6.70633713,0.63789856,0.00687974,214837527.00000000,75.86634083,75.86634083,74.91249437,77.77403375,0.23894517,0.22366855,12.66911471,18.86736074,20.70066015,39.80419097,-44.09223513,-4.41176471,57.07356749,0.00409903,0.00409903,0.22874162,0.24009871,0.25145579,0.22110000,0.23455000,0.24800000,5.76782635,20.70333227,0.00001680,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,Doji
2024-09-10 13:30:00,0.25000000,0.25389999,0.24710000,0.25009999,837002,0.24265417,0.25032322,0.24129615,0.24105121,0.24223762,0.24660932,-0.00075810,54.78375824,0.22930371,0.23870125,0.24809879,7.87388975,1.10647492,0.00719023,215674529.00000000,79.34284979,79.34284979,76.98821962,84.05211014,0.25036666,0.22406718,13.48031760,28.99980962,17.76428839,198.71523980,-11.58536939,0.48211732,66.19035124,0.00482083,0.00482083,0.22822337,0.24105121,0.25387905,0.22110000,0.23750000,0.25389999,5.31293447,24.88107910,0.00002324,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,Double Top,Doji
2024-09-10 14:30:00,0.25090000,0.25090000,0.23999999,0.24010000,332306,0.24249083,0.25059922,0.24107867,0.24096062,0.24209971,0.24648042,-0.00077090,47.81366643,0.22929647,0.23863625,0.24797603,7.82762680,0.57836110,0.00736688,215342223.00000000,69.22433034,69.22433034,74.81117366,58.05064372,0.24846259,0.22526049,12.92647568,25.79455859,23.00030571,78.65765752,-42.07315307,-0.78512397,61.89292223,0.00479120,0.00479120,0.22727829,0.24096062,0.25464295,0.22110000,0.23750000,0.25389999,4.75707717,27.00086729,0.00002296,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,Bearish Engulfing
2024-09-10 15:30:00,0.24030000,0.24600001,0.23430000,0.23500000,345383,0.24181417,0.25077122,0.23997345,0.24039294,0.24164166,0.24625308,-0.00117897,44.76384790,0.22898836,0.23824125,0.24749414,7.76766042,0.32485196,0.00757322,214996840.00000000,51.22999935,51.22999935,66.59905983,20.49187839,0.24617570,0.22640607,12.44847591,22.87228737,25.91384875,-3.02108255,-57.62193830,-2.65120133,58.15902500,0.00474663,0.00474663,0.22578512,0.24039294,0.25500077,0.22110000,0.23750000,0.25389999,4.51928556,27.97127541,0.00002253,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,Inverse Head and Shoulders,
2024-09-10 16:30:00,0.23899999,0.23960000,0.23500000,0.23805000,74024,0.24105917,0.25095172,0.23962373,0.24016980,0.24140994,0.24609065,-0.00124195,46.89104941,0.22902166,0.23797875,0.24693583,7.52763425,0.50397735,0.00743164,215070864.00000000,32.98579663,32.98579663,51.14670878,-3.33602765,0.24577379,0.22750583,12.00461898,21.82537480,24.72771754,-13.52048611,-48.32315498,-1.99670646,54.95840501,0.00459489,0.00459489,0.22607701,0.24016980,0.25426260,0.22110000,0.23750000,0.25389999,3.98716469,28.29135280,0.00002111,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,Spinning Top
2024-09-10 17:30:00,0.23819999,0.24089999,0.23710001,0.24079999,127791,0.24059250,0.25116872,0.23983760,0.24022982,0.24137059,0.24598588,-0.00105776,48.75924072,0.22906836,0.23790375,0.24673914,7.42770097,0.66390005,0.00725871,215198655.00000000,33.26359830,33.26359830,39.15979809,21.47119870,0.24531416,0.22856159,11.37199514,22.30996367,23.76019952,27.50669410,-39.93903657,-1.02754620,55.01727907,0.00453246,0.00453246,0.22675539,0.24022982,0.25370425,0.22110000,0.23750000,0.25389999,3.56728666,28.60914080,0.00002054,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-09-10 18:30:00,0.24060000,0.24290000,0.23899999,0.24130000,212981,0.24040250,0.25138772,0.24010349,0.24033174,0.24136604,0.24589309,-0.00086152,49.10106210,0.22910490,0.23806375,0.24702259,7.52642551,0.68061770,0.00709877,215411636.00000000,39.90512455,39.90512455,35.38483983,48.94569399,0.24484532,0.22957513,10.67324070,23.51095296,22.77526456,53.67722303,-38.41461537,-0.41271151,61.40108796,0.00459579,0.00459579,0.22739773,0.24033174,0.25326575,0.22110000,0.23750000,0.25389999,3.18656974,28.59064802,0.00002112,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,Spinning Top
2024-09-10 19:30:00,0.24169999,0.24500000,0.23940000,0.24480000,49390,0.24007250,0.25165172,0.24095740,0.24075729,0.24158758,0.24587145,-0.00041874,51.48000002,0.22893677,0.23836375,0.24779073,7.90974139,0.84137409,0.00702740,215461026.00000000,47.77012446,47.77012446,40.31294910,62.68447518,0.24480092,0.23054812,10.37142937,24.35364668,21.40329316,86.66078097,-27.74388041,2.81393940,63.16879967,0.00483594,0.00483594,0.22798843,0.24075729,0.25352616,0.22110000,0.23750000,0.25389999,2.92511908,28.29331301,0.00002339,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-09-11 13:30:00,0.24390000,0.25290000,0.24250001,0.24940000,243388,0.24019917,0.25203472,0.24249242,0.24158041,0.24209161,0.24594132,0.00029988,54.41987581,0.22955067,0.23933125,0.24911183,8.17325933,1.01473175,0.00718800,215704414.00000000,58.99846275,58.99846275,48.89123725,79.21291375,0.24826667,0.23148220,11.20493102,29.90276818,19.10191440,164.21188049,-13.71948589,4.43886097,62.79047775,0.00501733,0.00501733,0.22804667,0.24158041,0.25511414,0.22910000,0.24150000,0.25389999,2.84831808,28.92052495,0.00002517,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-09-11 14:30:00,0.24935000,0.25000000,0.24040000,0.24439999,295191,0.23995917,0.25228672,0.24283925,0.24184894,0.24224054,0.24591080,0.00046063,50.89999264,0.23018883,0.23986125,0.24953366,8.06500995,0.73462295,0.00730285,215409223.00000000,63.84977959,63.84977959,56.87278893,77.80376089,0.24643969,0.23237891,11.58190992,27.01516134,19.36971174,95.43956210,-38.30646706,6.23777005,61.57847740,0.00496185,0.00496185,0.22777556,0.24184894,0.25592232,0.23000000,0.24195000,0.25389999,2.88328607,26.49229403,0.00002462,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-09-11 15:30:00,0.24080101,0.24810000,0.24070001,0.24169999,36402,0.23971917,0.25230172,0.24263211,0.24183475,0.24220566,0.24582742,0.00036594,49.09934558,0.23159951,0.24039625,0.24919299,7.31853366,0.57410376,0.00730748,215372821.00000000,57.34246228,57.34246228,60.06356821,51.90025043,0.24625358,0.23323975,11.93196175,25.01027517,17.93222015,62.44550146,-51.04604646,3.37895652,60.40432625,0.00451263,0.00451263,0.22769218,0.24183475,0.25597733,0.23000000,0.24195000,0.25389999,2.98261278,26.45356844,0.00002036,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,Spinning Top
2024-09-11 16:30:00,0.24450000,0.24830000,0.24169999,0.24760000,59496,0.23990583,0.25219772,0.24353536,0.24238382,0.24255369,0.24586252,0.00075823,52.92071495,0.23263198,0.24115625,0.24968051,7.06949361,0.87796541,0.00727379,215432317.00000000,53.67042928,53.67042928,58.28755705,44.43617375,0.24621730,0.23406616,12.28686702,23.54774885,16.73902762,99.23218275,-26.35980182,7.18614255,62.90416924,0.00437285,0.00437285,0.22833101,0.24238382,0.25643663,0.23000000,0.24195000,0.25389999,2.98465190,27.06508105,0.00001912,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-09-11 17:30:00,0.24720000,0.25139999,0.24699999,0.25139999,136815,0.24023917,0.25211772,0.24496530,0.24324251,0.24312442,0.24597217,0.00136008,55.19547970,0.23303799,0.24202125,0.25100450,7.42352676,1.02201248,0.00713694,215569132.00000000,64.28571307,64.28571307,58.43286821,75.99140279,0.24687646,0.23485951,13.07407617,25.68638204,15.97583729,156.00150540,-10.46025542,8.17555508,64.02459653,0.00460831,0.00460831,0.22968996,0.24324251,0.25679505,0.23260000,0.24324999,0.25389999,2.98446846,27.36766227,0.00002124,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-09-11 18:30:00,0.25150001,0.25900000,0.25150001,0.25600001,180886,0.24067583,0.25213276,0.24697161,0.24445751,0.24395510,0.24617074,0.00218307,57.78792666,0.23260352,0.24302125,0.25343897,8.57350860,1.12291741,0.00715899,215750018.00000000,80.98545348,80.98545348,66.31386528,110.32862987,0.24851468,0.23562113,14.73158610,31.49621161,14.72684828,216.65981817,-11.36359848,9.35498078,65.24963490,0.00534418,0.00534418,0.23074806,0.24445751,0.25816695,0.23260000,0.24580000,0.25900000,2.97955519,27.79910496,0.00002856,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-09-11 19:30:00,0.25600001,0.25999999,0.25600001,0.25999999,166074,0.24123250,0.25221226,0.24934040,0.24593774,0.24499025,0.24644459,0.00312207,59.90606410,0.23174316,0.24416125,0.25657933,10.17203359,1.13772908,0.00700857,215916092.00000000,91.69972765,91.69972765,78.99029807,117.11858682,0.25002238,0.23702387,16.37723195,31.22055939,14.10195942,213.65420667,0.00000000,10.16948729,66.72191415,0.00637034,0.00637034,0.23277206,0.24593774,0.25910343,0.23260000,0.24629999,0.25999999,2.97494649,28.04551338,0.00004058,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
2024-09-12 13:30:00,0.25999999,0.28000000,0.25970000,0.27530000,535543,0.24233250,0.25244426,0.25406033,0.24873415,0.24694572,0.24701598,0.00504268,66.63094447,0.22775380,0.24594925,0.26414469,14.79609701,1.30654127,0.00764149,216451635.00000000,92.52327587,92.52327587,88.40281900,100.76418961,0.27166667,0.23886196,19.39510505,43.89017188,11.44724974,284.20419150,-9.91561181,16.06238971,69.42449643,0.00933407,0.00933407,0.23295567,0.24873415,0.26451263,0.23260000,0.25630000,0.28000000,2.97494649,33.44277915,0.00008712,2.66499996,3.79959989,4.87900019,0.10120000,0.13130000,0.13500001,,
